SynData,SynData_predicted,Codes,Para1,Para3,Para2
4.826524631,5.185122303469297,0.6095000000000002,7.0,1.0,10.0
8.057806345,8.021676658157087,0.6905000000000001,7.0,10.0,1.0
5.845164512,5.643126079782131,0.5825,6.0,9.0,3.0
2.630865269,2.423474003589616,0.5235,6.0,3.0,4.0
4.533728443999999,4.673146562629462,0.4525,5.0,6.0,3.0
9.627754265,9.705885207341346,0.1775,2.0,8.0,8.0
7.190849236,7.122480907163581,0.7645,8.0,7.0,5.0
14.44675048,14.191059335028415,0.9715,10.0,8.0,2.0
4.876317055,4.829679483884235,0.21950000000000003,3.0,2.0,10.0
5.383787321000001,5.693233243326822,0.6525000000000001,7.0,6.0,3.0
9.981865663999999,9.950242089181911,0.8634999999999999,9.0,7.0,4.0
9.092182552,9.092848907524289,0.1675,2.0,7.0,8.0
6.705571212000001,6.571887609844639,0.3825,4.0,9.0,3.0
2.112550552,2.485483368226162,0.5075000000000001,6.0,1.0,8.0
5.4001809089999995,5.356244639209729,0.47250000000000003,5.0,8.0,3.0
12.950534699999999,13.016257265119464,0.8965000000000001,9.0,10.0,7.0
6.849778065,6.813958764611419,0.2635,3.0,7.0,4.0
11.84146792,11.77237270901604,0.9225000000000001,10.0,3.0,3.0
14.26991624,13.454249308965096,0.9375,10.0,4.0,8.0
9.871264777999999,9.606928166402033,0.15250000000000002,2.0,6.0,3.0
7.460255414,7.546618005403811,0.1345,2.0,4.0,5.0
16.02620789,16.488879780502547,0.0915,1.0,10.0,2.0
5.016782373,5.204904411297374,0.4845,5.0,9.0,5.0
7.0267324570000005,6.70433580022414,0.6585000000000001,7.0,6.0,9.0
11.51865317,11.952895476566274,0.9115,10.0,2.0,2.0
5.965523837,5.621662960182691,0.22250000000000003,3.0,3.0,3.0
10.81340517,10.891202190221863,0.0135,1.0,2.0,4.0
8.202141378,8.351173369417976,0.8255000000000001,9.0,3.0,6.0
13.50923937,13.851003635061328,0.9085000000000001,10.0,1.0,9.0
3.691914952,3.444116849206349,0.34550000000000003,4.0,5.0,6.0
2.41485938,2.431824006367953,0.31450000000000006,4.0,2.0,5.0
12.45482293,12.437146813663574,0.9305000000000001,10.0,4.0,1.0
2.309247278,2.6387972884401494,0.5025,6.0,1.0,3.0
8.990869353999999,9.034354767146949,0.15350000000000003,2.0,6.0,4.0
3.3875594139999996,3.324808005255825,0.5095000000000001,6.0,1.0,10.0
11.39943527,11.906759358058059,0.9155000000000001,10.0,2.0,6.0
7.046528082999999,6.715215162513392,0.7415,8.0,5.0,2.0
6.823505314,6.296780352497358,0.21050000000000002,3.0,2.0,1.0
5.686424346,5.933222813723946,0.7105000000000001,8.0,2.0,1.0
4.3275897919999995,4.349932326757569,0.22650000000000003,3.0,3.0,7.0
2.53463471,2.47338919360497,0.4355,5.0,4.0,6.0
12.13011485,12.051980375156084,0.9345000000000001,10.0,4.0,5.0
1.958854897,2.144903533697925,0.30450000000000005,4.0,1.0,5.0
6.9119476639999995,7.123187902614473,0.10350000000000001,2.0,1.0,4.0
6.062822932,5.73558866925263,0.5595000000000001,6.0,6.0,10.0
