,Codes,SynData,Para1,Para3,Para2
0,0.6095000000000002,4.826524631,7.0,1.0,10.0
1,0.6905000000000001,8.057806345,7.0,10.0,1.0
2,0.5825,5.845164512,6.0,9.0,3.0
3,0.5235,2.630865269,6.0,3.0,4.0
4,0.4525,4.533728443999999,5.0,6.0,3.0
5,0.1775,9.627754265,2.0,8.0,8.0
6,0.7645,7.190849236,8.0,7.0,5.0
7,0.9715,14.44675048,10.0,8.0,2.0
8,0.21950000000000003,4.876317055,3.0,2.0,10.0
9,0.6525000000000001,5.383787321000001,7.0,6.0,3.0
10,0.8634999999999999,9.981865663999999,9.0,7.0,4.0
11,0.1675,9.092182552,2.0,7.0,8.0
12,0.3825,6.705571212000001,4.0,9.0,3.0
13,0.5075000000000001,2.112550552,6.0,1.0,8.0
14,0.47250000000000003,5.4001809089999995,5.0,8.0,3.0
15,0.8965000000000001,12.950534699999999,9.0,10.0,7.0
16,0.2635,6.849778065,3.0,7.0,4.0
17,0.9225000000000001,11.84146792,10.0,3.0,3.0
18,0.9375,14.26991624,10.0,4.0,8.0
19,0.15250000000000002,9.871264777999999,2.0,6.0,3.0
20,0.1345,7.460255414,2.0,4.0,5.0
21,0.0915,16.02620789,1.0,10.0,2.0
22,0.4845,5.016782373,5.0,9.0,5.0
23,0.6585000000000001,7.0267324570000005,7.0,6.0,9.0
24,0.9115,11.51865317,10.0,2.0,2.0
25,0.22250000000000003,5.965523837,3.0,3.0,3.0
26,0.0135,10.81340517,1.0,2.0,4.0
27,0.8255000000000001,8.202141378,9.0,3.0,6.0
28,0.9085000000000001,13.50923937,10.0,1.0,9.0
29,0.34550000000000003,3.691914952,4.0,5.0,6.0
30,0.31450000000000006,2.41485938,4.0,2.0,5.0
31,0.9305000000000001,12.45482293,10.0,4.0,1.0
32,0.5025,2.309247278,6.0,1.0,3.0
33,0.15350000000000003,8.990869353999999,2.0,6.0,4.0
34,0.5095000000000001,3.3875594139999996,6.0,1.0,10.0
35,0.9155000000000001,11.39943527,10.0,2.0,6.0
36,0.7415,7.046528082999999,8.0,5.0,2.0
37,0.21050000000000002,6.823505314,3.0,2.0,1.0
38,0.7105000000000001,5.686424346,8.0,2.0,1.0
39,0.22650000000000003,4.3275897919999995,3.0,3.0,7.0
40,0.4355,2.53463471,5.0,4.0,6.0
41,0.9345000000000001,12.13011485,10.0,4.0,5.0
42,0.30450000000000005,1.958854897,4.0,1.0,5.0
43,0.10350000000000001,6.9119476639999995,2.0,1.0,4.0
44,0.5595000000000001,6.062822932,6.0,6.0,10.0
